#Thorlabs FTS
[SpectrumHeader]
#Date;20251031
#Time;17215693
#GMTTime;20215693
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00311012
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;30.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9799.037109
#WnrMax;50982.906250
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;3.310000
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#RefGainIndex;0
#RefSignalInPerecent;0.0
#BBRefGainIndex;0
#BBRefSignalInPerecent;0.0
#AutogainStatus;0
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.960870056e+02;2.557851607e-03
1.962940979e+02;3.944558557e-03
1.965012054e+02;4.131230526e-03
1.967083282e+02;3.357874695e-03
1.969154510e+02;3.704551375e-03
1.971225891e+02;3.197870217e-03
1.973297424e+02;6.451297551e-03
1.975368958e+02;-6.955756689e-04
1.977440643e+02;1.891165739e-03
1.979512482e+02;-1.622269046e-04
1.981584320e+02;9.578054305e-04
1.983656311e+02;-7.489105337e-04
1.985728455e+02;2.644520719e-04
1.987800751e+02;-1.815608004e-03
1.989873047e+02;3.977892629e-04
1.991945496e+02;-2.455626382e-03
1.994018097e+02;2.444515121e-05
1.996090698e+02;1.044474629e-04
1.998163452e+02;2.377846540e-04
2.000236359e+02;-1.088920326e-04
2.002309418e+02;-5.622384488e-04
2.004382477e+02;4.511241568e-04
2.006455688e+02;9.578054305e-04
2.008528900e+02;4.777915892e-04
2.010602417e+02;2.424514387e-03
2.012675934e+02;3.037865506e-03
2.014749451e+02;3.437877167e-03
2.016823273e+02;2.131172689e-03
2.018897095e+02;2.877861029e-03
2.020971069e+02;1.171144890e-03
2.023045044e+02;2.691188827e-03
2.025119171e+02;8.511357009e-04
2.027193451e+02;6.377961836e-04
2.029267883e+02;-7.755779661e-04
2.031342316e+02;5.577938864e-04
2.033416901e+02;-1.148922136e-03
2.035491638e+02;-8.022453985e-04
2.037566376e+02;-1.948945224e-03
2.039641418e+02;2.131172689e-03
2.041716309e+02;-5.889058812e-04
2.043791504e+02;-9.622499929e-04
2.045866699e+02;1.651158789e-03
2.047942047e+02;1.491154195e-03
2.050017548e+02;-9.089151281e-04
2.052093048e+02;3.997893073e-03
2.054168701e+02;2.077837707e-03
2.056244507e+02;8.778031333e-04
2.058320312e+02;1.224479871e-03
2.060396423e+02;2.131172689e-03
2.062472534e+02;3.544546897e-03
2.064548645e+02;2.957863268e-03
2.066624908e+02;1.944500604e-03
2.068701324e+02;1.731161145e-03
2.070777893e+02;7.978008362e-04
2.072854462e+02;2.911195334e-04
2.074931335e+02;-4.289012868e-04
2.077008057e+02;-9.889174253e-04
2.079085083e+02;-4.022338544e-04
2.081162109e+02;-5.089035840e-04
2.083239288e+02;-1.148922136e-03
2.085316467e+02;-3.755663929e-04
2.087393951e+02;-7.489105337e-04
2.089471436e+02;1.277814736e-03
2.091548920e+02;8.244682685e-04
2.093626709e+02;1.837830874e-03
2.095704498e+02;3.171202727e-03
2.097782440e+02;2.371179638e-03
2.099860382e+02;2.291177399e-03
2.101938629e+02;2.611186588e-03
2.104016724e+02;1.464486704e-03
2.106095123e+02;1.784496009e-03
2.108173523e+02;1.864498365e-03
2.110252075e+02;3.997893073e-03
2.112330780e+02;7.711334038e-04
2.114409637e+02;9.311379981e-04
2.116488495e+02;3.444543981e-04
2.118567505e+02;-1.095587155e-03
2.120646515e+02;-2.882305533e-03
2.122725677e+02;-1.122254645e-03
2.124804993e+02;-1.868942869e-03
2.126884460e+02;1.011140295e-03
2.128963928e+02;1.844497747e-04
2.131043549e+02;1.011140295e-03
2.133123322e+02;1.971167978e-03
2.135203094e+02;3.011198016e-03
2.137283173e+02;2.184507437e-03
2.139363098e+02;2.371179638e-03
2.141443329e+02;9.044705657e-04
2.143523560e+02;3.864556085e-03
2.145603943e+02;4.157898016e-03
2.147684479e+02;1.037807786e-03
2.149765015e+02;1.811163384e-03
2.151845703e+02;3.384542186e-03
2.153926544e+02;-1.468931325e-03
2.156007538e+02;-4.289012868e-04
2.158088531e+02;-2.082282444e-03
2.160169678e+02;1.171144890e-03
2.162250824e+02;6.377961836e-04
2.164332123e+02;-5.355710164e-04
2.166413574e+02;-1.148922136e-03
2.168495178e+02;-2.955640957e-04
2.170576782e+02;-3.222315281e-04
2.172658691e+02;1.837830874e-03
2.174740448e+02;4.244566953e-04
2.176822510e+02;1.437819330e-03
2.178904572e+02;1.197812380e-03
2.180986786e+02;3.277872456e-03
2.183069000e+02;1.224479871e-03
2.185151520e+02;2.797858557e-03
2.187234039e+02;2.531184349e-03
2.189316559e+02;2.557851607e-03
2.191399384e+02;1.917833230e-03
2.193482208e+02;2.184507437e-03
2.195565186e+02;7.177985390e-04
2.197648163e+02;1.731161145e-03
2.199731293e+02;2.111172071e-04
2.201814575e+02;-2.155617840e-04
2.203898010e+02;-2.422292164e-04
2.205981445e+02;1.357816975e-03
2.208065033e+02;-8.822476957e-04
2.210148773e+02;2.264509909e-03
2.212232513e+02;5.111258724e-05
2.214316406e+02;4.777915892e-04
2.216400452e+02;-8.222460019e-05
2.218484650e+02;1.437819330e-03
2.220568848e+02;-5.889058812e-04
2.222653198e+02;3.011198016e-03
2.224737549e+02;2.024502959e-03
2.226822205e+02;4.157898016e-03
2.228906860e+02;2.291177399e-03
2.230991516e+02;4.584576935e-03
2.233076477e+02;1.624491415e-03
2.235161438e+02;1.624491415e-03
2.237246552e+02;1.784496009e-03
2.239331665e+02;1.624491415e-03
2.241416931e+02;-1.015584916e-03
2.243502350e+02;1.171144890e-03
2.245587921e+02;1.577823423e-04
2.247673492e+02;-8.222460019e-05
2.249759216e+02;-4.822361516e-04
2.251845093e+02;-8.822476957e-04
2.253930969e+02;-1.282259240e-03
2.256017151e+02;9.044705657e-04
2.258103180e+02;4.244566953e-04
2.260189514e+02;3.677884117e-03
2.262275848e+02;3.977892629e-04
2.264362335e+02;1.997835469e-03
2.266448975e+02;5.577938864e-04
2.268535614e+02;3.224537708e-03
2.270622406e+02;1.917833230e-03
2.272709351e+02;2.931195777e-03
2.274796295e+02;2.797858557e-03
2.276883392e+02;2.911195334e-04
2.278970642e+02;2.344512148e-03
2.281058044e+02;5.044590216e-04
2.283145447e+02;3.177869658e-04
2.285233002e+02;1.844497747e-04
2.287320557e+02;-6.422408042e-04
2.289408417e+02;-2.222286412e-06
2.291496277e+02;1.331149600e-03
2.293584137e+02;-1.628935919e-03
2.295672302e+02;1.677826280e-03
2.297760468e+02;1.197812380e-03
2.299848785e+02;5.044590216e-04
2.301937103e+02;2.111172071e-04
2.304025726e+02;-8.555802633e-04
2.306114197e+02;1.411151839e-03
2.308202972e+02;2.157840179e-03
2.310291748e+02;5.064590834e-03
2.312380676e+02;3.464544425e-03
2.314469757e+02;1.784496009e-03
2.316558990e+02;7.444659714e-04
2.318648224e+02;2.744523808e-03
2.320737610e+02;2.264509909e-03
2.322826996e+02;1.844497747e-04
2.324916534e+02;-1.068919781e-03
2.327006226e+02;2.344512148e-03
2.329096069e+02;-1.228924375e-03
2.331185913e+02;-1.228924375e-03
2.333275909e+02;1.971167978e-03
2.335366058e+02;-5.622384488e-04
2.337456207e+02;-3.488989605e-04
2.339546661e+02;3.977892629e-04
2.341636963e+02;2.371179638e-03
2.343727570e+02;2.691188827e-03
2.345818176e+02;2.157840179e-03
2.347908936e+02;2.611186588e-03
2.349999847e+02;1.731161145e-03
2.352090759e+02;2.184507437e-03
2.354181824e+02;5.044590216e-04
2.356273041e+02;2.557851607e-03
2.358364258e+02;-2.688966633e-04
2.360455627e+02;-1.088920326e-04
2.362547150e+02;-8.289128309e-04
2.364638824e+02;2.904528286e-03
2.366730499e+02;-2.668966074e-03
2.368822327e+02;7.444659714e-04
2.370914154e+02;-5.889058812e-04
2.373006287e+02;1.704493654e-03
2.375098419e+02;-7.489105337e-04
2.377190552e+02;-3.222315281e-04
2.379282990e+02;8.511357009e-04
2.381375427e+02;3.597881645e-03
2.383468018e+02;-2.888972267e-05
2.385560608e+02;3.171202727e-03
2.387653503e+02;-1.088920326e-04
2.389746246e+02;1.411151839e-03
2.391839294e+02;1.437819330e-03
2.393932343e+02;4.264567513e-03
2.396025543e+02;4.237900022e-03
2.398118896e+02;3.571214387e-03
2.400212402e+02;1.011140295e-03
2.402305908e+02;1.891165739e-03
2.404399414e+02;6.377961836e-04
2.406493225e+02;1.224479871e-03
2.408587036e+02;-7.489105337e-04
2.410681000e+02;1.171144890e-03
2.412775116e+02;9.044705657e-04
2.414869232e+02;1.704493654e-03
2.416963501e+02;1.844497747e-04
2.419057922e+02;1.651158789e-03
2.421152344e+02;1.037807786e-03
2.423246918e+02;1.011140295e-03
2.425341644e+02;1.037807786e-03
2.427436371e+02;1.704493654e-03
2.429531403e+02;2.611186588e-03
2.431626434e+02;4.371237475e-03
2.433721466e+02;2.344512148e-03
2.435816650e+02;1.784496009e-03
2.437911987e+02;3.384542186e-03
2.440007477e+02;4.477906972e-03
2.442103119e+02;8.778031333e-04
2.444198761e+02;1.011140295e-03
2.446294403e+02;1.251147245e-03
2.448390350e+02;-7.222431013e-04
2.450486298e+02;-1.655603410e-03
2.452582397e+02;8.244682685e-04
2.454678650e+02;3.711218305e-04
2.456774902e+02;-5.889058812e-04
2.458871307e+02;-1.308926730e-03
2.460967865e+02;-1.088920326e-04
2.463064423e+02;9.578054305e-04
2.465161133e+02;8.778031333e-04
2.467257996e+02;1.464486704e-03
2.469354858e+02;2.051170450e-03
2.471451874e+02;6.111287512e-04
2.473549042e+02;2.851193538e-03
2.475646362e+02;2.851193538e-03
2.477743683e+02;2.771191066e-03
2.479841156e+02;3.224537708e-03
2.481938782e+02;1.171144890e-03
2.484036407e+02;2.377846540e-04
2.486134186e+02;2.131172689e-03
2.488232117e+02;8.511357009e-04
2.490330048e+02;1.117810025e-03
2.492428284e+02;1.044474629e-04
2.494526367e+02;1.571156550e-03
2.496624756e+02;-1.362261595e-03
2.498723145e+02;2.644520719e-04
2.500821686e+02;1.304482110e-03
2.502920380e+02;-2.155617840e-04
2.505019073e+02;2.904528286e-03
2.507117920e+02;-2.222286412e-06
2.509216919e+02;2.397847129e-03
2.511315918e+02;2.211174928e-03
2.513415222e+02;1.171144890e-03
2.515514374e+02;2.317844657e-03
2.517613831e+02;1.704493654e-03
2.519713287e+02;2.184507437e-03
2.521812897e+02;2.344512148e-03
2.523912659e+02;-5.089035840e-04
2.526012421e+02;-3.755663929e-04
2.528112335e+02;5.577938864e-04
2.530212402e+02;7.711334038e-04
2.532312469e+02;1.304482110e-03
2.534412689e+02;3.977892629e-04
2.536513062e+02;1.171144890e-03
2.538613586e+02;-6.689082365e-04
2.540714111e+02;5.111258724e-05
2.542814789e+02;1.037807786e-03
2.544915466e+02;1.064475160e-03
2.547016449e+02;-6.955756689e-04
2.549117432e+02;1.677826280e-03
2.551218567e+02;1.464486704e-03
2.553319702e+02;1.917833230e-03
2.555420990e+02;2.051170450e-03
2.557522430e+02;1.331149600e-03
2.559623871e+02;1.891165739e-03
2.561725464e+02;2.104505198e-03
2.563827209e+02;-2.688966633e-04
2.565928955e+02;9.844729211e-04
2.568031006e+02;5.044590216e-04
2.570133057e+02;-5.089035840e-04
2.572235107e+02;-1.388928969e-03
2.574337463e+02;1.651158789e-03
2.576439819e+02;-2.722300822e-03
2.578542480e+02;-5.355710164e-04
2.580644836e+02;1.037807786e-03
2.582747498e+02;2.111172071e-04
2.584850464e+02;7.778002328e-05
2.586953430e+02;2.024502959e-03
2.589056396e+02;-2.688966633e-04
2.591159363e+02;3.091200488e-03
2.593262634e+02;3.091200488e-03
2.595365906e+02;3.704551375e-03
2.597469482e+02;2.451181877e-03
2.599573059e+02;3.171202727e-03
2.601676636e+02;2.984530758e-03
2.603780212e+02;3.571214387e-03
2.605884094e+02;9.578054305e-04
2.607988281e+02;1.144477515e-03
2.610092163e+02;1.844497747e-04
2.612196350e+02;7.711334038e-04
2.614300842e+02;2.911195334e-04
2.616405029e+02;-2.222286412e-06
2.618509521e+02;1.171144890e-03
2.620614319e+02;-3.755663929e-04
2.622718811e+02;-6.155733136e-04
2.624823608e+02;9.578054305e-04
2.626928711e+02;7.778002328e-05
2.629033508e+02;3.277872456e-03
2.631138916e+02;-1.922277734e-03
2.633244019e+02;1.491154195e-03
2.635349426e+02;3.517879406e-03
2.637454834e+02;1.837830874e-03
2.639560242e+02;2.397847129e-03
2.641665955e+02;2.557851607e-03
2.643771973e+02;1.624491415e-03
2.645877686e+02;4.157898016e-03
2.647983704e+02;2.557851607e-03
2.650089722e+02;1.171144890e-03
2.652196045e+02;8.244682685e-04
2.654302368e+02;5.044590216e-04
2.656408691e+02;-4.822361516e-04
2.658515320e+02;4.244566953e-04
2.660621948e+02;-5.622384488e-04
2.662728577e+02;1.197812380e-03
2.664835510e+02;1.224479871e-03
2.666942444e+02;1.677826280e-03
2.669049377e+02;2.444515121e-05
2.671156616e+02;1.731161145e-03
2.673263855e+02;1.437819330e-03
2.675371094e+02;2.531184349e-03
2.677478638e+02;3.037865506e-03
2.679586182e+02;1.624491415e-03
2.681694031e+02;1.811163384e-03
2.683801575e+02;3.197870217e-03
2.685909729e+02;1.864498365e-03
2.688017578e+02;1.411151839e-03
2.690125732e+02;1.577823423e-04
2.692233887e+02;-1.495598815e-03
2.694342346e+02;-3.755663929e-04
2.696450806e+02;8.511357009e-04
2.698559265e+02;7.711334038e-04
2.700667725e+02;4.777915892e-04
2.702776489e+02;4.777915892e-04
2.704885559e+02;1.944500604e-03
2.706994324e+02;1.251147245e-03
2.709103394e+02;4.777915892e-04
2.711212769e+02;3.624549136e-03
2.713321838e+02;2.717856318e-03
2.715431213e+02;-3.755663929e-04
2.717540894e+02;3.171202727e-03
2.719650269e+02;-2.155617840e-04
2.721760254e+02;4.344569985e-03
2.723869934e+02;2.104505198e-03
2.725979919e+02;4.511241568e-04
2.728089905e+02;-1.148922136e-03
2.730199890e+02;1.144477515e-03
2.732310181e+02;1.757828519e-03
2.734420471e+02;-3.222315281e-04
2.736531067e+02;6.644636160e-04
2.738641663e+02;1.597823924e-03
2.740752258e+02;4.777915892e-04
2.742862854e+02;6.111287512e-04
2.744973755e+02;-1.622269046e-04
2.747084961e+02;1.277814736e-03
2.749195862e+02;-1.888943516e-04
2.751307068e+02;2.851193538e-03
2.753418274e+02;1.677826280e-03
2.755529785e+02;3.411209676e-03
2.757641296e+02;3.304539947e-03
2.759752808e+02;2.984530758e-03
2.761864624e+02;7.978008362e-04
2.763976440e+02;2.451181877e-03
2.766088562e+02;3.677884117e-03
2.768200378e+02;2.771191066e-03
2.770312500e+02;3.711218305e-04
2.772424927e+02;2.077837707e-03
2.774537354e+02;-2.428959124e-03
2.776649780e+02;9.844729211e-04
2.778762207e+02;6.111287512e-04
2.780874939e+02;2.131172689e-03
2.782987671e+02;7.778002328e-05
2.785100708e+02;1.331149600e-03
2.787213745e+02;2.377846540e-04
2.789326782e+02;-1.622269046e-04
2.791439819e+02;9.578054305e-04
2.793553162e+02;1.571156550e-03
2.795666504e+02;1.171144890e-03
2.797780151e+02;3.331207437e-03
2.799893799e+02;1.277814736e-03
2.802007446e+02;1.891165739e-03
2.804121399e+02;2.024502959e-03
2.806235352e+02;3.731218865e-03
2.808349304e+02;5.044590216e-04
2.810463562e+02;1.864498365e-03
2.812577820e+02;-6.422408042e-04
2.814692078e+02;8.511357009e-04
2.816806641e+02;-1.762273139e-03
2.818921204e+02;5.311264540e-04
2.821036072e+02;-1.042252290e-03
2.823150635e+02;-3.222315281e-04
2.825265808e+02;7.711334038e-04
2.827380676e+02;2.477849368e-03
2.829495850e+02;5.577938864e-04
2.831611023e+02;2.024502959e-03
2.833726501e+02;-2.222286412e-06
2.835841675e+02;7.711334038e-04
2.837957458e+02;2.264509909e-03
2.840072937e+02;9.844729211e-04
2.842188721e+02;3.011198016e-03
2.844304504e+02;2.771191066e-03
2.846420593e+02;6.644636160e-04
2.848536682e+02;1.117810025e-03
2.850652771e+02;7.778002328e-05
2.852769165e+02;1.577823423e-04
2.854885559e+02;-5.555716052e-05
2.857001953e+02;2.111172071e-04
2.859118652e+02;2.477849368e-03
2.861235352e+02;8.778031333e-04
2.863352051e+02;2.637854079e-03
2.865469055e+02;1.464486704e-03
2.867586060e+02;2.911195334e-04
2.869703064e+02;1.357816975e-03
2.871820374e+02;2.371179638e-03
2.873937683e+02;6.377961836e-04
2.876055298e+02;1.091142651e-03
2.878172913e+02;2.557851607e-03
2.880290527e+02;1.651158789e-03
2.882408142e+02;4.077895544e-03
2.884526062e+02;1.577823423e-04
2.886643982e+02;1.331149600e-03
2.888762207e+02;1.224479871e-03
2.890880432e+02;8.244682685e-04
2.892998657e+02;7.444659714e-04
2.895116882e+02;2.911195334e-04
2.897235413e+02;9.578054305e-04
2.899354248e+02;-5.089035840e-04
2.901472778e+02;2.111172071e-04
2.903591614e+02;1.011140295e-03
2.905710754e+02;1.311148953e-04
2.907829590e+02;4.511241568e-04
2.909948730e+02;-3.222315281e-04
2.912068176e+02;-5.622384488e-04
2.914187317e+02;2.691188827e-03
2.916306763e+02;3.837888595e-03
2.918426514e+02;2.371179638e-03
2.920546265e+02;4.557909444e-03
2.922666016e+02;2.477849368e-03
2.924785767e+02;3.977892629e-04
2.926905823e+02;3.711218305e-04
2.929025879e+02;-1.622269046e-04
2.931146240e+02;1.997835469e-03
2.933266296e+02;1.704493654e-03
2.935386963e+02;1.704493654e-03
2.937507324e+02;-2.155617840e-04
2.939627991e+02;-5.089035840e-04
2.941748657e+02;1.517821569e-03
2.943869629e+02;-1.255591866e-03
2.945990601e+02;1.971167978e-03
2.948111572e+02;6.911310484e-04
2.950232849e+02;8.511357009e-04
2.952354126e+02;2.451181877e-03
2.954475403e+02;7.978008362e-04
2.956596680e+02;-2.888972267e-05
2.958718262e+02;3.677884117e-03
2.960840149e+02;5.311264540e-04
2.962962036e+02;2.717856318e-03
2.965083923e+02;1.837830874e-03
2.967205811e+02;1.277814736e-03
2.969328003e+02;-2.222286412e-06
2.971450195e+02;1.891165739e-03
2.973572388e+02;4.777915892e-04
2.975694885e+02;-1.602268545e-03
2.977817383e+02;8.778031333e-04
2.979940186e+02;7.444659714e-04
2.982062683e+02;-2.955640957e-04
2.984185791e+02;7.711334038e-04
2.986308594e+02;3.177869658e-04
2.988431702e+02;2.504516859e-03
2.990554810e+02;5.111258724e-05
2.992678223e+02;2.371179638e-03
2.994801636e+02;2.637854079e-03
2.996925049e+02;3.064532997e-03
2.999048462e+02;6.111287512e-04
3.001172180e+02;1.784496009e-03
3.003296204e+02;-6.155733136e-04
3.005419922e+02;2.957863268e-03
3.007543945e+02;9.844729211e-04
3.009668274e+02;1.731161145e-03
3.011792297e+02;-1.175589510e-03
3.013916626e+02;-8.555802633e-04
3.016041260e+02;-6.422408042e-04
3.018165588e+02;7.444659714e-04
3.020290222e+02;3.444543981e-04
3.022415161e+02;6.377961836e-04
3.024539795e+02;-1.622269046e-04
3.026665039e+02;1.044474629e-04
3.028789978e+02;-1.622269046e-04
3.030915222e+02;3.677884117e-03
3.033040466e+02;-1.228924375e-03
3.035165710e+02;2.131172689e-03
3.037291260e+02;3.091200488e-03
3.039416809e+02;2.291177399e-03
3.041542664e+02;2.911195334e-04
3.043668518e+02;2.024502959e-03
3.045794373e+02;-7.222431013e-04
3.047920532e+02;3.224537708e-03
3.050046387e+02;7.711334038e-04
3.052172852e+02;1.411151839e-03
3.054299011e+02;-2.888972267e-05
3.056425476e+02;-4.555687192e-04
3.058552246e+02;-1.088920326e-04
3.060678711e+02;-5.355710164e-04
3.062805481e+02;-2.242286922e-03
3.064932556e+02;1.464486704e-03
3.067059326e+02;5.311264540e-04
3.069186401e+02;3.517879406e-03
3.071313782e+02;1.311148953e-04
3.073440857e+02;2.877861029e-03
3.075568237e+02;1.357816975e-03
3.077695923e+02;2.771191066e-03
3.079823608e+02;5.844613188e-04
3.081951294e+02;1.037807786e-03
3.084078979e+02;2.637854079e-03
3.086206970e+02;1.037807786e-03
3.088334961e+02;1.437819330e-03
3.090463257e+02;3.711218305e-04
3.092591248e+02;-1.622269046e-04
3.094719849e+02;-4.289012868e-04
3.096848145e+02;-7.489105337e-04
3.098976746e+02;-1.442263834e-03
3.101105347e+02;1.011140295e-03
3.103234253e+02;-5.089035840e-04
3.105363159e+02;7.444659714e-04
3.107492065e+02;1.891165739e-03
3.109621277e+02;1.944500604e-03
3.111750183e+02;2.051170450e-03
3.113879700e+02;5.111258724e-05
3.116008911e+02;-3.755663929e-04
3.118138428e+02;2.051170450e-03
3.120268250e+02;1.464486704e-03
3.122397766e+02;9.844729211e-04
3.124527588e+02;3.197870217e-03
3.126657715e+02;-3.488989605e-04
3.128787842e+02;3.064532997e-03
3.130917969e+02;-1.042252290e-03
3.133048096e+02;-8.822476957e-04
3.135178528e+02;-2.135617193e-03
3.137308960e+02;6.377961836e-04
3.139439392e+02;1.011140295e-03
3.141570129e+02;2.911195334e-04
3.143700867e+02;1.037807786e-03
3.145831909e+02;3.444543981e-04
3.147962952e+02;5.111258724e-05
3.150093994e+02;4.424572457e-03
3.152225037e+02;2.111172071e-04
3.154356384e+02;2.771191066e-03
3.156487732e+02;1.944500604e-03
3.158619385e+02;1.624491415e-03
3.160751038e+02;2.184507437e-03
3.162882690e+02;1.251147245e-03
3.165014648e+02;2.717856318e-03
3.167146606e+02;2.291177399e-03
3.169278564e+02;1.844497747e-04
3.171410828e+02;-1.355594723e-04
3.173543091e+02;1.917833230e-03
3.175675354e+02;-1.682270784e-03
3.177807922e+02;4.777915892e-04
3.179940491e+02;-8.555802633e-04
